WELL_NAME,INJ_DATE,GAS_PROD
368-33S,12/31/2002,2304
368-33S,1/31/2003,1700
368-33S,3/31/2003,26
368-33S,4/30/2003,1698
368-33S,6/30/2003,2607
368-33S,7/31/2003,1974
368-33S,8/31/2003,5979
368-33S,9/30/2003,1749
368-33S,10/31/2003,3302
387-33S,12/31/2003,1745
366-34S,4/30/2003,2195
316-35S,10/31/2003,4310
317-34S,7/31/2003,3326
317-34S,8/31/2003,2712
317-34S,10/31/2003,1639
317-34S,11/30/2003,2440
317-34S,12/31/2003,291
317-34S,12/31/2002,2490
317-34S,1/31/2003,4845
317-34S,2/28/2003,1806
317-34S,3/31/2003,2350
317-34S,6/30/2003,1825
322-24Z,4/30/2003,2682
322-24Z,6/30/2003,2902
322-24Z,7/30/2003,1955
322-24Z,10/31/2003,391
322-24Z,11/30/2003,3974
322-24Z,12/31/2003,218
372-32R,1/31/2003,1987
324-28R,11/30/2002,2117
324-28R,1/31/2003,2310
324-28R,2/28/2003,1583
324-28R,3/31/2003,1543
324-28R,4/30/2003,5828
324-28R,5/31/2003,1543
324-28R,6/29/2003,2266
324-28R,7/31/2003,1539
324-28R,10/31/2003,4323
324-28R,11/30/2003,2897
324-28R,12/31/2003,1946
2B-34S,5/31/2003,2107
2B-34S,7/31/2003,1830
2B-34S,8/31/2003,1894
2B-34S,9/30/2003,1668
2B-34S,10/31/2003,4462
2B-34S,12/31/2002,2169
2B-34S,1/31/2003,1596
2B-34S,3/31/2003,1571
352-26Z,12/31/2002,247
352-26Z,1/31/2003,1902
352-26Z,2/28/2003,2117
352-26Z,3/31/2003,2918
352-26Z,4/30/2003,1589
352-26Z,6/30/2003,1766
352-26Z,7/31/2003,1624
352-26Z,8/31/2003,263
352-26Z,9/30/2003,1683
352-26Z,10/31/2003,2344
352-26Z,11/30/2003,3545
352-26Z,12/31/2003,2461
353-26Z,2/28/2003,2783
353-26Z,3/31/2003,1776
353-26Z,4/30/2003,3525
353-26Z,5/31/2003,1935
353-26Z,6/30/2003,2253
353-26Z,7/31/2003,1776
353-26Z,8/31/2003,1789
353-26Z,9/30/2003,1993
353-26Z,10/31/2003,2882
353-26Z,12/31/2003,2823
383-26Z,9/30/2003,5973
383-26Z,10/31/2003,1910
343-29R,8/31/2003,2487
328H-28R,1/31/2003,267
328H-28R,2/28/2003,2187
328H-28R,3/31/2003,1819
328H-28R,4/30/2003,2158
328H-28R,6/30/2003,2436
328H-28R,8/31/2003,3603
328H-28R,9/30/2003,1708
337-34S,5/31/2003,1584
341-24Z,12/31/2002,1752
341-24Z,1/31/2003,4266
384-24Z,12/31/2002,2603
384-24Z,1/31/2003,3997
384-24Z,3/31/2003,1969
368-28R,4/30/2003,1647
368-28R,5/31/2003,3270
368-28R,7/31/2003,1795
368-28R,8/31/2003,290
368-28R,10/31/2003,229
321-29R,8/31/2003,2167
321-29R,9/30/2003,2101
321-29R,10/31/2003,4780
321-29R,12/31/2003,2336
44-1G,11/30/2003,2362
44-1G,12/31/2003,1573
26N-1G,12/31/2002,1837
26N-1G,1/31/2003,2791
26N-1G,3/31/2003,280
26N-1G,4/30/2003,3534
26N-1G,5/31/2003,1668
26N-1G,6/30/2003,1636
26N-1G,7/31/2003,1785
26N-1G,8/31/2003,1560
26N-1G,9/30/2003,2850
26N-1G,10/31/2003,2654
26N-1G,11/30/2003,2901
26N-1G,12/31/2003,1652
361-6G,12/31/2002,2198
361-6G,1/31/2003,1717
361-6G,2/28/2003,3409
361-6G,3/31/2003,1871
361-6G,4/30/2003,2179
361-6G,5/31/2003,1905
361-6G,6/30/2003,4822
361-6G,7/31/2003,1744
361-6G,8/31/2003,260
321XH-33R-RD1,12/31/2002,267
321XH-33R-RD1,1/31/2003,1791
321XH-33R-RD1,2/28/2003,5798
321XH-33R-RD1,3/31/2003,25
321XH-33R-RD1,4/30/2003,1623
321XH-33R-RD1,10/31/2003,2465
321XH-33R-RD1,11/30/2003,3758
321XH-33R-RD1,12/31/2003,1653
321XH-33R-RD1,5/31/2003,1864
321XH-33R-RD1,6/30/2003,3699
321XH-33R-RD1,7/31/2003,2593
321XH-33R-RD1,8/31/2003,4214
321XH-33R-RD1,9/30/2003,210
376XH-36R-RD1,12/31/2002,250
376XH-36R-RD1,1/31/2003,1890
376XH-36R-RD1,2/28/2003,1716
376XH-36R-RD1,3/31/2003,2535
376XH-36R-RD1,4/30/2003,1619
376XH-36R-RD1,5/31/2003,4613
376XH-36R-RD1,6/30/2003,2636
376XH-36R-RD1,7/31/2003,5128
376XH-36R-RD1,8/31/2003,313
376XH-36R-RD1,9/30/2003,1918
376XH-36R-RD1,10/31/2003,1561
376XH-36R-RD1,11/30/2003,2219
376XH-36R-RD1,12/31/2003,1863
5-366H-29R-RD1,12/31/2002,2634
5-366H-29R-RD1,1/31/2003,2123
