WELL_NAME,INJ_DATE,OIL_PROD
322-24Z,30/04/2003,1029
322-24Z,30/06/2003,1044
322-24Z,31/07/2003,1054
322-24Z,31/10/2003,932
322-24Z,30/11/2003,992
322-24Z,31/12/2003,880
372-32R,31/01/2003,1428
324-28R,31/12/2002,3828
324-28R,31/01/2003,2857
324-28R,28/02/2003,2142
324-28R,31/03/2003,1738
324-28R,30/04/2003,1073
324-28R,31/05/2003,1333
324-28R,30/06/2003,1110
324-28R,31/07/2003,1056
324-28R,31/10/2003,1177
324-28R,30/11/2003,1031
324-28R,31/12/2003,745
343-29R,31/08/2003,1023
328H-28R,31/01/2003,873
328H-28R,28/02/2003,924
328H-28R,31/03/2003,956
328H-28R,30/04/2003,698
328H-28R,30/06/2003,748
328H-28R,31/08/2003,486
328H-28R,30/09/2003,291
341-24Z,31/12/2002,450
341-24Z,31/01/2003,412
384-24Z,31/12/2002,434
384-24Z,31/01/2003,706
384-24Z,31/03/2003,1855
368-28R,30/04/2003,2187
368-28R,31/05/2003,1556
368-28R,31/07/2003,581
368-28R,31/08/2003,486
368-28R,31/10/2003,687
321-29R,31/08/2003,1054
321-29R,30/09/2003,485
321-29R,31/10/2003,443
321-29R,31/12/2003,831
361-6G,31/12/2002,3262
361-6G,31/01/2003,3285
361-6G,28/02/2003,1694
361-6G,31/03/2003,2369
361-6G,30/04/2003,3080
361-6G,31/05/2003,969
361-6G,30/06/2003,78
361-6G,31/07/2003,142
361-6G,31/08/2003,227
321XH-33R-RD1,31/12/2002,1521
321XH-33R-RD1,31/01/2003,1387
321XH-33R-RD1,28/02/2003,1178
321XH-33R-RD1,31/03/2003,1107
321XH-33R-RD1,30/04/2003,717
321XH-33R-RD1,31/10/2003,882
321XH-33R-RD1,30/11/2003,814
321XH-33R-RD1,31/12/2003,914
321XH-33R-RD1,31/05/2003,814
321XH-33R-RD1,30/06/2003,1976
321XH-33R-RD1,31/07/2003,1642
321XH-33R-RD1,31/08/2003,1146
321XH-33R-RD1,30/09/2003,806
376XH-36R-RD1,31/12/2002,2007
376XH-36R-RD1,31/01/2003,1588
376XH-36R-RD1,28/02/2003,1535
376XH-36R-RD1,31/03/2003,2049
376XH-36R-RD1,30/04/2003,1754
376XH-36R-RD1,31/05/2003,1305
376XH-36R-RD1,30/06/2003,1034
376XH-36R-RD1,31/07/2003,1075
376XH-36R-RD1,31/08/2003,980
376XH-36R-RD1,30/09/2003,1035
376XH-36R-RD1,31/10/2003,843
376XH-36R-RD1,30/11/2003,890
376XH-36R-RD1,31/12/2003,1108
5-366H-29R-RD1,31/12/2002,1667
5-366H-29R-RD1,31/01/2003,1274
5-366H-29R-RD1,28/02/2003,895
5-366H-29R-RD1,31/03/2003,1226
5-366H-29R-RD1,30/04/2003,1109
5-366H-29R-RD1,31/05/2003,1592
5-366H-29R-RD1,30/06/2003,770
5-366H-29R-RD1,30/09/2003,1144
5-366H-29R-RD1,31/10/2003,975
5-366H-29R-RD1,30/11/2003,2541
5-366H-29R-RD1,31/12/2003,1717
345H-28R-RD1,31/12/2002,2212
345H-28R-RD1,31/01/2003,2019
345H-28R-RD1,28/02/2003,1949
345H-28R-RD1,31/03/2003,1943
345H-28R-RD1,30/04/2003,1502
345H-28R-RD1,31/05/2003,1693
345H-28R-RD1,31/08/2003,1998
345H-28R-RD1,30/09/2003,1453
345H-28R-RD1,31/10/2003,860
345H-28R-RD1,30/11/2003,1240
345H-28R-RD1,31/12/2003,1045
348-31S-RD2,31/08/2003,223
348-31S-RD2,30/09/2003,359
348-31S-RD2,31/10/2003,246
317-31S,31/12/2002,876
317-31S,31/01/2003,979
367H-29R-RD1,30/09/2003,1476
367H-29R-RD1,31/10/2003,1827
367H-29R-RD1,30/11/2003,2886
367H-29R-RD1,31/12/2003,2161
343H-36R,31/01/2003,397
343H-36R,31/03/2003,680
343H-36R,31/10/2003,643
348XH-20R,31/12/2002,4680
348XH-20R,31/01/2003,3316
348XH-20R,28/02/2003,2431
348XH-20R,31/03/2003,2132
348XH-20R,30/04/2003,2358
348XH-20R,31/05/2003,2322
348XH-20R,30/06/2003,2108
348XH-20R,31/07/2003,730
348XH-20R,31/08/2003,529
348XH-20R,30/09/2003,843
348XH-20R,31/10/2003,1588
348XH-20R,30/11/2003,1518
348XH-20R,31/12/2003,1912
364H-33R-RD1,31/12/2002,3943
364H-33R-RD1,31/01/2003,3165
364H-33R-RD1,28/02/2003,2407
364H-33R-RD1,31/03/2003,3152
364H-33R-RD1,30/04/2003,3287
364H-33R-RD1,31/07/2003,1722
364H-33R-RD1,31/08/2003,1123
364H-33R-RD1,30/09/2003,1466
364H-33R-RD1,31/10/2003,1790
364H-33R-RD1,30/11/2003,1162
364H-33R-RD1,31/12/2003,1056
341XH-29R,31/12/2002,7828
341XH-29R,31/01/2003,8566
341XH-29R,28/02/2003,6171
341XH-29R,31/03/2003,7483
341XH-29R,30/04/2003,7897
341XH-29R,31/05/2003,7179
341XH-29R,31/07/2003,5400
341XH-29R,31/08/2003,5146
341XH-29R,30/09/2003,4606
341XH-29R,31/10/2003,5083
341XH-29R,30/11/2003,3837
341XH-29R,31/12/2003,3677
373-6G,31/03/2003,2195
373-6G,30/04/2003,1857
373-6G,30/06/2003,2049
